n,process_time,clock_time,runid
15,1.4178171849999899,0.22865557670593262,75
15,2.047985787000016,0.30454564094543457,76
15,1.939569883000047,0.29645347595214844,77
15,1.389883462000057,0.21878862380981445,78
15,2.213149549999912,0.3247525691986084,79
15,1.730603010999971,0.2582862377166748,80
15,2.4369646640000155,0.3508298397064209,81
15,1.8356021240000473,0.2715275287628174,82
15,1.7482571829999642,0.25791358947753906,83
15,1.6204478560000553,0.2477123737335205,84
15,2.0173145859999977,0.2946946620941162,85
15,1.9886272669999698,0.33815431594848633,86
15,1.6225724189999937,0.24012255668640137,87
15,1.6038583800000197,0.23633980751037598,88
15,1.6455445760000202,0.24884366989135742,89
15,2.4841821590000563,0.3570876121520996,90
15,2.9131965450000052,0.4758634567260742,91
15,1.6715068440000778,0.2655935287475586,92
15,1.5455585109999674,0.23725676536560059,93
15,1.8588591520000364,0.2738025188446045,94
15,1.532201310000005,0.25457143783569336,95
15,1.8502321739999843,0.27347660064697266,96
15,1.7292510170000241,0.25328660011291504,97
15,1.816650148000008,0.27024102210998535,98
15,1.6003954740000381,0.24165105819702148,99
16,5.044385440000042,0.6772823333740234,0
16,6.5477893549999635,0.8809030055999756,1
16,9.870848703999968,1.3142316341400146,2
16,7.032315496000024,0.9429342746734619,3
16,7.092693353999948,0.9664733409881592,4
16,5.816012544000046,0.8149633407592773,5
16,6.113459188000093,0.8228147029876709,6
16,5.626723077999941,0.7704346179962158,7
16,5.5267948000000615,0.7412710189819336,8
16,6.5272657780000145,0.8841068744659424,9
16,6.912776367999982,0.9793293476104736,10
16,5.429262256000015,0.7408256530761719,11
16,5.186353528000041,0.7049269676208496,12
16,5.957998056000065,0.7947454452514648,13
16,6.861912849999953,0.9226822853088379,14
16,5.8409652969999115,0.8023850917816162,15
16,5.639373757000044,0.7643752098083496,16
16,5.725787728,0.7724466323852539,17
16,5.3573756999999205,0.7180149555206299,18
16,5.678941886000075,0.7651920318603516,19
16,4.982295634000025,0.6757535934448242,20
16,5.519795819000024,0.7444548606872559,21
16,4.977949830999933,0.6778295040130615,22
16,5.880398648000096,0.8258490562438965,23
16,5.866026033000026,0.7918210029602051,24
16,5.540775680000024,0.7446708679199219,25
16,6.480802493999931,0.8857381343841553,26
16,5.234817270000008,0.7030057907104492,27
16,6.303247586999987,0.8551416397094727,28
16,5.515249325000013,0.7439742088317871,29
16,5.99324440700002,0.8116588592529297,30
16,6.815502756000001,0.9066643714904785,31
16,5.4089314849999255,0.7399592399597168,32
16,5.436261682999998,0.7457618713378906,33
16,5.773285591999979,0.7839584350585938,34
16,5.27803819799999,0.7047066688537598,35
16,5.6584895309999865,0.7670965194702148,36
16,5.946569219000025,0.9201555252075195,37
16,6.809759635999967,1.0938105583190918,38
16,6.635036443999979,1.0319492816925049,39
16,5.731841086000031,0.7752540111541748,40
16,5.7005698990000155,0.7853188514709473,41
16,7.028459783000017,0.9729442596435547,42
16,5.315689784000028,0.7212846279144287,43
16,5.906782178000071,0.8077116012573242,44
16,5.875129153999978,0.8039393424987793,45
16,5.430763838000075,0.7319850921630859,46
16,6.051193734000094,0.8400554656982422,47
16,6.010086935000004,0.8301336765289307,48
16,5.759739597000021,0.7920656204223633,49
16,5.803589550000083,0.7989599704742432,50
16,6.160885623000013,0.8463761806488037,51
16,5.762660707000009,0.8041694164276123,52
16,5.337859925999965,0.7208147048950195,53
16,5.505907058000048,0.7573864459991455,54
16,6.185759278999967,0.8424148559570312,55
16,6.899837982999998,1.0319228172302246,56
16,8.317417751999983,1.3305039405822754,57
16,6.152249453000081,0.9162030220031738,58
16,6.2798424999999725,0.9907374382019043,59
16,5.705179029999954,0.7686891555786133,60
16,6.316808788999992,0.9814262390136719,61
16,6.704730512999959,1.0816693305969238,62
16,9.179824741000061,1.2161412239074707,63
16,5.600705639000012,0.8000776767730713,64
16,5.1823888940000415,0.6961543560028076,65
16,5.108233304000009,0.6882190704345703,66
16,7.339504648000002,0.9909546375274658,67
16,5.512400308999986,0.7574460506439209,68
16,5.202745347000018,0.7127602100372314,69
16,5.630301365999912,0.7767634391784668,70
16,6.131305513000029,0.8338770866394043,71
16,5.898267908999969,0.7950317859649658,72
16,8.051003688999913,1.0789074897766113,73
16,5.578339310000047,0.7535233497619629,74
16,4.913194554000029,0.686941385269165,75
16,5.605056575000049,0.7686784267425537,76
16,8.073548266999978,1.1741104125976562,77
16,5.4771811819998675,0.749427080154419,78
16,6.1916478779999125,0.8477811813354492,79
16,7.947068508000029,1.1072025299072266,80
16,6.7526137790000575,0.9295127391815186,81
16,9.471845833000089,1.3042693138122559,82
16,7.111474054999917,0.9797859191894531,83
16,6.059428386000036,0.8204994201660156,84
16,5.554198463000148,0.7770869731903076,85
16,5.17010600499998,0.6959879398345947,86
16,8.143426639000154,1.1118676662445068,87
16,5.448243951999984,0.7316868305206299,88
16,6.339862109000023,0.852308988571167,89
16,8.966632826999785,1.2359216213226318,90
16,5.583372316999885,0.8564810752868652,91
16,7.289326172000074,0.9996974468231201,92
16,6.395535906999839,0.959707498550415,93
16,6.928065902000071,0.9444901943206787,94
16,5.467125645000124,0.7477035522460938,95
16,5.575554834000059,0.7534487247467041,96
16,5.848815246999948,0.801037073135376,97
16,5.741023192000057,0.7834796905517578,98
16,7.404603365999947,0.99772047996521,99
17,15.472286742999813,2.0530436038970947,0
17,20.226854898000056,2.6899027824401855,1
17,17.80833636599982,2.472362756729126,2
17,17.08512775400004,2.358790636062622,3
17,16.860364763999996,2.4042375087738037,4
17,16.23705523900003,2.205972909927368,5
17,17.36574418600003,2.2993881702423096,6
17,14.83538932700003,1.969186544418335,7
17,16.144198725000024,2.138068199157715,8
17,18.360068706999982,2.574122190475464,9
17,15.3061909810001,2.048827886581421,10
17,16.562702644000183,2.184795618057251,11
17,16.697458720999975,2.262018918991089,12
17,16.55004618099997,2.211059093475342,13
17,16.01554283900009,2.135560989379883,14
17,16.653678721999995,2.1978347301483154,15
17,18.750998062999997,2.4764597415924072,16
17,16.00529994900012,2.128664016723633,17
17,18.602068329000076,2.470874071121216,18
17,15.694984256999987,2.064344644546509,19
17,15.400188794000087,2.0342249870300293,20
17,15.19599988899995,2.0246856212615967,21
17,17.865814924000006,2.343876838684082,22
17,16.960825926000098,2.2627999782562256,23
17,16.81386621899992,2.2257888317108154,24
17,19.10345774999996,2.5422346591949463,25
17,15.455505787999982,2.1144866943359375,26
17,17.257187754000142,2.2770910263061523,27
17,19.967315994000046,2.63491153717041,28
17,16.888992085000154,2.2634613513946533,29
17,17.673540555000045,2.4599218368530273,30
17,18.052431363000096,2.4274091720581055,31
17,14.87128056000006,1.985567569732666,32
17,16.528442550000136,2.213935613632202,33
17,16.19615672100008,2.168494701385498,34
17,15.371916171000066,2.052633285522461,35
17,16.041118449000123,2.1454806327819824,36
17,15.214937169999985,2.0210115909576416,37
17,15.257425570000123,2.0786566734313965,38
17,16.66103784400002,2.2557437419891357,39
17,15.488900101999889,2.053009033203125,40
17,16.80540777400006,2.257213830947876,41
17,19.879444168999953,2.669050455093384,42
17,15.243337437000037,2.0368614196777344,43
17,15.76796387200011,2.0934948921203613,44
17,20.003797545999987,2.6589596271514893,45
17,16.381214021999995,2.2403414249420166,46
17,16.005941248,2.234187364578247,47
17,15.140323459000001,2.037581443786621,48
17,16.312614025999892,2.1821506023406982,49
17,15.674478272999977,2.1097049713134766,50
17,20.69297418200017,2.7452118396759033,51
17,16.572414252999806,2.1914541721343994,52
17,14.152592107000146,1.8864459991455078,53
17,15.01027367100005,2.015456199645996,54
17,19.082207358000232,2.5021867752075195,55
17,15.856549503000224,2.086343765258789,56
17,16.329069076999986,2.1773862838745117,57
17,18.716321106999658,2.4906134605407715,58
17,15.572974618999979,2.0960659980773926,59
17,17.369946551999874,2.2905306816101074,60
17,15.73971104400016,2.0700786113739014,61
17,23.861657380999986,3.124110460281372,62
17,16.330580850999922,2.1843435764312744,63
17,16.383900325000013,2.1760611534118652,64
17,16.541293578000023,2.26202654838562,65
17,20.117286131999663,2.6514909267425537,66
17,17.734008947999882,2.3437259197235107,67
17,19.40039621599999,2.562272548675537,68
17,15.83964970299985,2.1160004138946533,69
17,15.242261006000263,2.0183513164520264,70
17,15.639495325999633,2.117122173309326,71
17,18.135307497999747,2.375532388687134,72
17,14.74208210200004,1.9469044208526611,73
17,19.156821820999994,2.511873722076416,74
17,16.770125058999838,2.218808889389038,75
17,15.590435909000007,2.0726754665374756,76
17,14.848763568999857,1.9726591110229492,77
17,15.728209707999667,2.1091113090515137,78
17,16.094467511999937,2.1342012882232666,79
17,17.00244327900009,2.2396762371063232,80
17,19.25158617199986,2.5464696884155273,81
17,15.782854889000191,2.0965676307678223,82
17,17.53665900299984,2.3038618564605713,83
17,14.939450287,1.9841129779815674,84
17,14.966446929000085,1.9900610446929932,85
17,15.672227618999841,2.093658447265625,86
17,16.540619633999995,2.196202278137207,87
17,16.605540819999987,2.2041969299316406,88
17,16.00094551500024,2.119690179824829,89
17,17.401903048999884,2.302382230758667,90
17,16.777425039999798,2.221320867538452,91
17,17.58289951300003,2.3646810054779053,92
17,17.697599652000008,2.356247901916504,93
17,19.671746931000143,2.6103105545043945,94
17,16.52627041300002,2.2054474353790283,95
17,15.8101415240003,2.104356050491333,96
17,15.602121868000268,2.0613796710968018,97
17,18.542263976999948,2.480699062347412,98
17,15.602953239999806,2.0637459754943848,99
18,17.26442564600029,2.3034846782684326,0
18,17.882489924999845,2.384382963180542,1
18,19.544974176999858,2.579972267150879,2
18,18.665550471000188,2.4977455139160156,3
18,16.12091024099982,2.1361422538757324,4
18,18.355086507000124,2.41510009765625,5
18,18.01378984799976,2.3906912803649902,6
18,17.982032806999996,2.3895254135131836,7
18,16.67726473499988,2.2117862701416016,8
18,15.494712617000005,2.0617856979370117,9
18,16.540941808999833,2.1900129318237305,10
18,15.894947040999796,2.1009466648101807,11
18,24.722248820000004,3.2441253662109375,12
18,15.466398053000376,2.050107717514038,13
18,19.741424219000237,2.5905659198760986,14
18,15.580073208000158,2.06253719329834,15
18,20.59907512100017,2.7146682739257812,16
18,19.018711902000177,2.6047418117523193,17
18,18.67212767000001,2.460707902908325,18
18,22.065340916999958,2.907299757003784,19
18,18.55257473499978,2.4703238010406494,20
18,17.03420738399973,2.247354507446289,21
18,17.429619222000383,2.3069400787353516,22
18,16.395248693000212,2.317505359649658,23
18,18.377521747000173,2.4237053394317627,24
18,17.452276310999878,2.346938371658325,25
18,16.86710007099964,2.272218704223633,26
18,18.88571243000024,2.563840389251709,27
18,20.237988807999955,2.878916025161743,28
18,14.771517806999782,1.980886697769165,29
18,18.25647361099982,2.4074409008026123,30
18,18.39152132299978,2.71479868888855,31
18,17.751419567000084,2.362499237060547,32
18,15.970668935000049,2.1405811309814453,33
18,18.77366184499988,2.559220314025879,34
18,17.3972004139996,2.3347904682159424,35
18,18.84025409600008,2.4927029609680176,36
18,16.41578667800013,2.2144134044647217,37
18,19.270191781999984,2.5478110313415527,38
18,16.248592112000097,2.168456554412842,39
18,16.096097121000184,2.243486166000366,40
18,16.376012338000237,2.1863226890563965,41
18,17.62439483700018,2.3871960639953613,42
18,15.943968778999988,2.1106643676757812,43
18,17.179802354999993,2.3061025142669678,44
18,16.668774716999906,2.1969857215881348,45
18,14.884355871000025,1.9857873916625977,46
18,14.274072480000086,1.906402826309204,47
18,17.58096136899985,2.365980386734009,48
18,18.70859095900005,2.499499797821045,49
18,20.314660095000363,2.685985565185547,50
18,18.834960110999873,2.487035036087036,51
18,14.875744553999994,1.9897356033325195,52
18,18.95368672199993,2.5490171909332275,53
18,14.87574841200012,1.991332769393921,54
18,15.896200809999755,2.124213218688965,55
18,14.092073500999959,1.879716157913208,56
18,18.915966649999973,2.566396951675415,57
18,19.728907025999888,2.6004583835601807,58
18,15.651670565000131,2.081293821334839,59
18,20.57837007199987,2.6949617862701416,60
18,17.492666454999835,2.3349649906158447,61
18,16.14641947200016,2.1615512371063232,62
18,18.734324691999973,2.4918100833892822,63
18,15.302464439000232,2.039781332015991,64
18,17.495786629000122,2.3425559997558594,65
18,15.636361719999968,2.0356552600860596,66
18,18.30725985900017,2.437422513961792,67
18,16.910003625999707,2.2975902557373047,68
18,18.349640912000268,2.4244937896728516,69
18,17.119375998999658,2.298247814178467,70
18,15.572810481000488,2.0917136669158936,71
18,19.178498266999668,2.5444672107696533,72
18,23.432214903000386,3.095064163208008,73
18,15.211349436000091,2.0637638568878174,74
18,19.72850086699964,2.6346256732940674,75
18,17.741068670999994,2.5242393016815186,76
18,18.488701657999627,2.4540884494781494,77
18,17.744853730000614,2.350842237472534,78
18,20.99372973500067,2.7920422554016113,79
18,18.855745873999695,2.5460076332092285,80
18,20.087336235000294,2.660264253616333,81
18,20.173096202000124,2.639345169067383,82
18,18.301192236000134,2.4600696563720703,83
18,15.166170694999892,2.0029525756835938,84
18,18.3693549110003,2.477740526199341,85
18,17.60347770699991,2.3491647243499756,86
18,18.14421380099975,2.427037477493286,87
18,14.842033905999415,1.955993890762329,88
18,18.231877942999745,2.4258174896240234,89
18,21.396747410999524,2.8265957832336426,90
18,16.743310763999943,2.202989101409912,91
18,15.836534836999817,2.154752254486084,92
18,17.290657231000296,2.2953951358795166,93
18,19.475257717000204,2.6073622703552246,94
18,16.480798503999722,2.2028093338012695,95
18,15.442962709999847,2.0512328147888184,96
18,15.828188831000261,2.086945056915283,97
18,18.61085993300003,2.463317394256592,98
18,18.213198263999402,2.4681649208068848,99
19,96.24691765199987,12.983935117721558,0
19,109.14998155900048,14.76413893699646,1
19,79.69038159400043,11.170512914657593,2
19,131.84352631299953,17.954999685287476,3
19,78.61308929900042,10.72523307800293,4
19,74.31666697799938,10.22680926322937,5
19,117.2393092759994,16.03710174560547,6
19,126.5161132080002,17.03913712501526,7
19,120.8949699549994,16.29696536064148,8
19,115.82766183700005,15.671398639678955,9
19,76.16451734600014,10.302101612091064,10
19,86.65327856199929,11.933430433273315,11
19,32.196003819,4.277397871017456,12
19,91.59371473600004,12.460787773132324,13
19,107.42772082600004,14.50809359550476,14
19,74.33948020800017,10.09929347038269,15
19,114.13120621300004,15.361320972442627,16
19,81.97784167099962,11.185433626174927,17
19,127.5397838100007,17.270135641098022,18
19,79.05025013900013,10.664278507232666,19
19,95.0103969239999,13.0372793674469,20
19,87.88294180000048,12.2351393699646,21
19,87.63631355400048,11.661940336227417,22
19,75.66721375500038,10.09688401222229,23
19,115.6228964890006,15.277013540267944,24
19,113.04061859000012,15.002704381942749,25
19,80.25873341399983,10.838353395462036,26
19,83.782866388,11.19895076751709,27
19,118.34140029199989,15.657875537872314,28
19,79.96915958099999,10.589754104614258,29
19,87.88643369999954,11.63382363319397,30
19,110.8744650360004,14.848074436187744,31
19,75.22389345400006,10.180453538894653,32
19,105.39357362200008,14.044006824493408,33
19,128.0652385050007,16.996402740478516,34
19,77.45211852200009,10.574135065078735,35
19,80.62235112799954,10.75815486907959,36
19,76.07167979399946,10.272089958190918,37
19,117.5407813769998,15.652883052825928,38
19,79.77816349800014,10.641269207000732,39
19,116.94281722399865,15.476804256439209,40
19,30.511436718999903,3.981266975402832,41
19,89.27180088500063,12.053433179855347,42
19,124.85457940199922,16.646876335144043,43
19,126.28851315200154,16.79129695892334,44
19,122.24849789899963,16.403093576431274,45
19,116.90705188100037,15.723869800567627,46
19,105.79085537199899,14.172298669815063,47
19,81.73565132099975,11.008659601211548,48
19,83.36784926799919,11.192736148834229,49
19,90.76873029499984,12.083920240402222,50
19,79.49968304399954,10.767652988433838,51
19,116.24240265000117,15.55189561843872,52
19,112.96705736500007,15.022327423095703,53
19,128.50110933699943,17.04054021835327,54
19,126.59367962500073,16.99972105026245,55
19,119.5963276120001,15.88191843032837,56
19,120.72512849499981,16.068662643432617,57
19,128.86632779499996,16.98021125793457,58
19,70.52244700299889,9.406843900680542,59
19,134.89274060699972,17.86259365081787,60
19,109.90260796400071,14.659605503082275,61
19,118.51141785600157,15.747085809707642,62
19,116.17756346900023,15.661737442016602,63
19,103.83456581799874,13.744797468185425,64
19,110.23732899899915,14.643174648284912,65
19,80.26462297000035,10.630636215209961,66
19,82.07959919799941,10.991886138916016,67
19,119.37066760900052,15.85378646850586,68
19,81.29797824900015,10.797101736068726,69
19,77.25536235100117,10.356098890304565,70
19,93.35541471400029,12.260128021240234,71
19,117.57817791799971,15.513078927993774,72
19,86.16030490599951,11.665238857269287,73
19,80.75963744399996,10.713001489639282,74
19,106.12564067499989,14.101006746292114,75
19,111.64676801799942,14.810952425003052,76
19,100.51818638899931,13.364011764526367,77
19,77.97212790599951,10.500487089157104,78
19,123.81253594500049,16.37890338897705,79
19,107.89872752599877,14.380183935165405,80
19,107.27249965100054,14.24360966682434,81
19,129.2171530630003,17.001508235931396,82
19,80.02455620500041,10.610245704650879,83
19,107.53349131400137,14.841193914413452,84
19,78.15452138600085,10.38929271697998,85
19,112.18514379800035,14.908251285552979,86
19,121.3796987730002,16.051480054855347,87
19,109.84186026200041,15.107106924057007,88
19,77.2826361410007,10.340272903442383,89
19,102.82868187399981,13.578955888748169,90
19,126.58251683299932,16.788708448410034,91
19,134.3291097199999,18.404989004135132,92
19,99.21057684200059,13.288659811019897,93
19,121.40321129800031,15.973449230194092,94
19,130.81475807399875,17.161221981048584,95
19,80.85532063299979,10.748656272888184,96
19,86.67705063300127,11.465380907058716,97
19,85.79415867499847,11.438573598861694,98
19,84.00423979600055,11.113458633422852,99
20,109.54848614000002,14.611518859863281,0
20,159.5734777409998,20.99329400062561,1
20,102.07899262399951,13.71778130531311,2
20,105.5230428649993,14.298314094543457,3
20,124.67536436800037,16.751160860061646,4
20,107.06062183999893,14.187201738357544,5
20,94.63046617000145,12.729528665542603,6
20,104.76635359900138,14.03458833694458,7
20,38.534836797000025,4.975298166275024,8
20,89.8647574229999,12.069156885147095,9
20,97.6037664480009,13.071750164031982,10
20,111.42928848100019,14.777297019958496,11
20,41.96205860800001,5.423635721206665,12
20,111.3674797800013,14.783347845077515,13
20,107.42628188600065,14.36359429359436,14
20,106.31943918700017,14.476906776428223,15
20,92.27479921399936,12.407438278198242,16
20,93.06116012900202,12.362001180648804,17
20,172.1851152140007,22.740562677383423,18
20,77.31777702099862,10.504709482192993,19
20,105.19589092100068,14.17967939376831,20
20,107.44475342300211,14.25762414932251,21
20,97.18536330999996,12.970720767974854,22
20,106.40278883499923,14.226821899414062,23
20,120.49291168299897,16.2343692779541,24
20,100.55530215900217,13.481348991394043,25
20,97.51341169499938,13.03254246711731,26
20,98.90277625800081,13.234727621078491,27
20,123.7143418630003,16.42645263671875,28
20,96.15055414800008,12.995134830474854,29
20,107.52807465500155,14.576365232467651,30
20,99.96027093199882,13.672325611114502,31
20,87.49458150300052,11.775621175765991,32
20,122.01685878300123,16.27915334701538,33
20,95.03158235999945,12.724693059921265,34
20,103.01831515899903,13.706581354141235,35
20,88.5337319930004,11.88261079788208,36
20,115.41135366800154,15.458756446838379,37
20,172.02596477299812,22.725746154785156,38
20,107.8087497230008,14.401328086853027,39
20,35.43480142000044,4.604289531707764,40
20,40.52208632899783,5.222891569137573,41
20,112.78882380700088,15.065110921859741,42
20,91.06486533600037,12.235122203826904,43
20,95.84456319200035,12.787702322006226,44
20,93.09233193199907,12.429714441299438,45
20,168.06957394599885,22.17028498649597,46
20,108.24228002299787,14.412194013595581,47
20,39.679837933999806,5.629597187042236,48
20,113.35834091300057,15.26312780380249,49
20,85.1231808420016,11.384368419647217,50
20,101.28553866900256,13.729507446289062,51
20,84.46617569999944,11.30463457107544,52
20,100.60004565599957,14.074530363082886,53
20,30.86109214499811,3.9938299655914307,54
20,39.736640629998874,5.1749351024627686,55
20,38.3283391119985,4.938730716705322,56
20,95.75227218600048,12.752585649490356,57
20,136.47278575000018,20.365731239318848,58
20,115.21194111699879,15.445724964141846,59
20,92.48705299499852,12.492826223373413,60
20,42.173291312999936,5.417327880859375,61
20,102.21224731300026,13.925503015518188,62
20,148.04705800300144,19.635502815246582,63
20,37.15567466900029,4.800204515457153,64
20,88.1762509930013,11.929289817810059,65
20,39.69573073299762,5.130575895309448,66
20,87.23303386499902,12.418686151504517,67
20,108.19762927699776,14.935535907745361,68
20,160.28167531700092,22.260730504989624,69
20,96.93103991099997,13.728158235549927,70
20,95.51043234300232,14.368489742279053,71
20,105.49909266900067,14.871338367462158,72
20,116.40426930200192,15.762994766235352,73
20,110.23250482300136,15.102272272109985,74
20,40.621708834001765,5.340110778808594,75
20,37.763144677002856,4.952869415283203,76
20,106.41278456800137,14.541697025299072,77
20,100.63414046699836,13.65764832496643,78
20,34.813404622000235,4.633356094360352,79
20,126.58499918800226,17.303512811660767,80
20,40.7912922430005,5.320704698562622,81
20,90.57259908800188,12.207288026809692,82
20,40.26297194400104,5.209473609924316,83
20,28.28487642699838,3.656188488006592,84
20,109.65303276900158,14.93849492073059,85
20,104.26691934900009,14.106449842453003,86
20,94.15748695599905,13.353765964508057,87
20,37.21400207499755,5.410391330718994,88
20,41.376832705002016,5.94421124458313,89
20,34.582979224000155,4.841118097305298,90
20,103.11087397799929,13.989765405654907,91
20,146.4084528150015,19.657308340072632,92
20,102.38156115500169,13.895277976989746,93
20,114.13236436900115,15.98794960975647,94
20,37.21059809700091,4.951043605804443,95
20,40.78670070700173,5.488956928253174,96
20,101.92196579799929,14.27124810218811,97
20,173.87961523099875,23.233267068862915,98
20,92.85116407199894,12.611187934875488,99
21,148.61958870500166,20.106038570404053,0
21,147.35529385300106,19.79719591140747,1
21,208.93700250000256,27.717445850372314,2
21,232.0877879610016,31.274763345718384,3
21,142.5677452960008,19.22933077812195,4
21,164.97777026599942,21.89236068725586,5
21,171.5604177919995,22.683445692062378,6
21,157.84049161899748,20.88958191871643,7
21,186.34575184500136,24.82866382598877,8
21,175.7995620590009,23.344744443893433,9
21,152.86303557499923,20.984939336776733,10
21,146.55905766900105,20.00432777404785,11
21,233.722007802,32.06938171386719,12
21,215.27365300400197,28.619419813156128,13
21,207.70363570100017,27.72543692588806,14
21,192.2166654749999,25.366755723953247,15
21,194.90212605600027,25.642550230026245,16
21,132.16598812899974,17.48148012161255,17
21,227.2098226240014,30.05762815475464,18
21,164.88795741500144,22.174009323120117,19
21,143.86828657300066,19.072915077209473,20
21,207.98100396599693,27.427077770233154,21
21,177.87396393400195,23.486634731292725,22
21,201.24335696999697,26.49760413169861,23
21,86.94014104999951,11.220061779022217,24
21,136.66019049199895,18.309580087661743,25
21,179.42754281199814,23.73675036430359,26
21,171.02589636900302,22.781283855438232,27
21,213.22392420000324,28.35583209991455,28
21,204.95686871600265,26.858744144439697,29
21,188.29871580200052,25.54196524620056,30
21,171.37008645899914,22.653006315231323,31
21,174.72779538000032,23.389912843704224,32
21,141.98928014299963,18.771557092666626,33
21,147.84494721599913,19.900878190994263,34
21,209.45142823800052,27.43318510055542,35
21,198.38962689899927,26.159769773483276,36
21,147.2892558349995,20.049402236938477,37
21,236.35466568300035,31.314310550689697,38
21,200.0259027400025,26.468252658843994,39
21,284.0106866690003,37.194467306137085,40
21,128.75664083599986,17.26876425743103,41
21,127.863391769999,17.25029969215393,42
21,197.8833708659986,26.128233194351196,43
21,190.6296749400026,26.898598194122314,44
21,236.34264096400148,31.503211736679077,45
21,218.45349906099727,29.06749653816223,46
21,129.137277834001,17.234976530075073,47
21,224.47975438600042,29.55497169494629,48
21,169.04602189800062,22.553324699401855,49
21,208.97275248899678,27.75049924850464,50
21,169.61574674899748,22.385572910308838,51
21,183.59482844099693,24.564948320388794,52
21,180.56966045400623,23.71428608894348,53
21,138.37992397500057,18.49609136581421,54
21,215.63577007999993,28.22008728981018,55
21,179.1159224840012,23.455843210220337,56
21,177.19906815000286,23.553094148635864,57
21,223.0836043119998,29.7479567527771,58
21,169.1874531240028,22.539391040802002,59
21,167.72509857000114,22.14398717880249,60
21,141.3601793400012,18.641565084457397,61
21,157.7848093979992,21.07784152030945,62
21,184.18876188900322,24.303520441055298,63
21,235.62151973800064,31.605061292648315,64
21,185.54461949899996,24.507035732269287,65
21,136.18261939199874,18.220118045806885,66
21,210.94427291400643,27.70926523208618,67
21,193.9730605500008,26.013311624526978,68
21,199.55910605999816,26.211135864257812,69
21,239.87994821400207,31.46839666366577,70
21,139.75991596400127,18.782790660858154,71
21,204.69958708500053,26.90208601951599,72
21,249.12989856499917,32.64768171310425,73
21,171.28422845000023,22.676626443862915,74
21,230.14747101099783,30.170725345611572,75
21,168.97763137600123,22.308126211166382,76
21,179.94484133899823,23.753013134002686,77
21,177.7620199840021,23.73300004005432,78
21,179.816051556998,24.380709886550903,79
21,243.94499165700108,32.428258419036865,80
21,222.8962994600006,29.25557255744934,81
21,219.3246023920001,28.70791792869568,82
21,182.63557563899667,24.120577335357666,83
21,175.91115461599838,23.037226676940918,84
21,209.00362516300083,27.68310284614563,85
21,204.30471362500248,26.81161069869995,86
21,203.59477683899604,26.663713455200195,87
21,138.10694316899753,18.49670648574829,88
21,206.4831761489986,27.19027876853943,89
21,157.78805703800026,21.069302797317505,90
21,204.43686650899326,27.0682270526886,91
21,162.58849528800056,21.809043884277344,92
21,233.59217687400087,32.51989698410034,93
21,141.50471063199802,19.100701332092285,94
21,199.30677605300298,26.37343668937683,95
21,168.59151507500064,22.468761682510376,96
21,141.42978106399823,18.8935968875885,97
21,139.34941913000512,18.62302827835083,98
21,182.7201796060035,24.28534197807312,99
22,422.661334946999,55.11001801490784,0
22,423.84448595999856,54.79482293128967,1
22,388.7646490420011,50.4417998790741,2
22,420.3366576740009,54.33241820335388,3
22,407.9167493519999,52.70636796951294,4
22,350.9587257210005,47.138779640197754,5
22,432.67842457600636,56.026392698287964,6
22,323.6979488759971,42.15982675552368,7
22,413.6267165429963,53.34172773361206,8
22,371.22812844599684,48.179895877838135,9
22,358.12620230299945,46.42735052108765,10
22,365.1473455949963,47.204432010650635,11
22,494.13110849900113,63.977171182632446,12
22,374.3664898240022,48.69518327713013,13
22,503.59768192399497,65.3556900024414,14
22,387.8363628540028,50.14828395843506,15
22,405.5074890670003,52.61749744415283,16
22,449.46744233999925,58.13909959793091,17
22,361.04873952300113,46.811665534973145,18
22,435.8403045369996,56.41814160346985,19
22,407.0099479530036,52.60887598991394,20
22,400.7879426149957,52.07249116897583,21
22,365.3212460009963,47.52308392524719,22
22,405.03861064800003,52.447649240493774,23
22,391.15053617300146,50.578978538513184,24
22,356.82229088900203,46.39161038398743,25
22,460.6287195670011,59.48751425743103,26
22,324.8133442479957,42.184284687042236,27
22,368.4509253599972,47.748100996017456,28
22,540.2240841420062,69.74548721313477,29
22,434.4834266789985,56.32696843147278,30
22,368.1259880430007,47.88278031349182,31
22,406.95674846199836,52.50062322616577,32
22,457.64853177799523,59.20472502708435,33
22,414.41116225999576,54.34939742088318,34
22,390.3429988450007,50.65588355064392,35
22,345.93874750300165,44.83217811584473,36
22,347.1139663119975,45.279568672180176,37
22,484.9749232019967,62.625526666641235,38
22,403.29810301699763,52.51999497413635,39
22,361.41258407499845,46.77552151679993,40
22,374.5847651570002,48.61843776702881,41
22,394.1361897129973,51.351197957992554,42
22,426.96299755400105,55.584856271743774,43
22,370.7664155509992,48.11080050468445,44
22,461.26750927099783,59.47765564918518,45
22,433.24484474900237,55.93555188179016,46
22,349.4442833639987,45.95727491378784,47
22,340.871583963999,44.2809522151947,48
22,341.5066229439981,44.27337694168091,49
22,350.47723268499976,45.89990592002869,50
22,378.88776631400106,49.224626779556274,51
22,478.4839857920015,62.30021548271179,52
22,339.7859302979996,44.335267305374146,53
22,444.6246468829995,57.70911908149719,54
22,397.5859589149986,51.473114252090454,55
22,390.30394236499706,50.92194700241089,56
22,367.656179495003,47.656261682510376,57
22,394.64150512299966,51.13818097114563,58
22,352.697293559002,46.26616621017456,59
22,402.5516948470031,52.05103158950806,60
