n,CPLEX_TTS_process_time,CPLEX_TTS_clock_time,runid
29,3830.785475492943,255.1893014907837,30
29,12178.113897879142,798.2231540679932,31
29,6603.404165660031,433.20882964134216,32
29,6374.305825637886,420.05551290512085,33
29,5920.874546500854,388.9779529571533,34
29,9382.924282190856,609.7894577980042,35
29,5353.952158384025,350.80845379829407,36
29,5524.75450846809,366.699667930603,37
29,4262.11169171799,277.858017206192,38
29,14113.772272956092,914.0604028701782,39
29,10168.867749697063,659.8525249958038,40
29,7351.008126541972,479.4987232685089,41
29,7844.651880539022,511.05837750434875,42
29,6397.154103894951,417.7571542263031,43
29,6748.309341415996,443.4825048446655,44
29,5925.669840547023,387.58300256729126,45
29,11656.782645750092,756.7253868579865,46
29,2029.270263458835,135.31613564491272,47
29,1290.3697737290058,93.78038549423218,48
29,8393.057487396989,550.5521142482758,49
29,5376.959443195956,356.0141294002533,50
29,6418.711149338167,416.6509816646576,51
29,7874.376273783855,509.772971868515,52
29,6758.674948079977,437.6114971637726,53
29,4007.7456577778794,268.8925700187683,54
29,13661.660098029068,882.837096452713,55
29,319.0391839030199,24.297470092773438,56
29,15147.664442140842,979.2714433670044,57
29,4754.567705598893,317.5344612598419,58
29,4685.973034902941,307.6061038970947,59
29,7871.530625191983,516.6404144763947,60
29,11678.820907401852,758.4499223232269,61
29,4103.102106346982,272.6709506511688,62
29,3768.605550673092,253.32965850830078,63
29,6979.699784787139,454.90641140937805,64
29,7337.865867033135,479.4562051296234,65
29,3875.9695067729335,255.7509708404541,66
29,1950.881909583928,133.19302225112915,67
29,13574.926578640006,882.1295342445374,68
29,10308.529422286898,665.9710500240326,69
29,2946.1969556638505,200.31107306480408,70
29,7624.494514409918,494.8587303161621,71
29,2107.30884722108,140.54872155189514,72
29,4755.939244942972,313.3074185848236,73
29,1758.8702312731184,121.084233045578,74
29,10181.495808979962,656.3571903705597,75
29,6241.378703669878,407.79502177238464,76
29,8536.236035153968,556.2362332344055,77
29,2969.3378190468065,202.21607995033264,78
29,1904.5791210671887,130.31943702697754,79
29,7032.3129027530085,457.1826570034027,80
29,9680.79941214691,625.9102504253387,81
29,1647.1415205481462,112.47865676879883,82
29,13228.44239058788,854.0592415332794,83
29,1754.7873541789595,122.11777377128601,84
29,7193.382521523163,472.44220781326294,85
29,18566.66433338099,1191.965104341507,86
29,5501.492475360166,362.3919446468353,87
29,15538.533096457133,1000.2627456188202,88
29,16084.241149879992,1037.4890954494476,89
29,1445.0534408169333,99.51418828964233,90
29,6590.059361122083,428.06218004226685,91
29,19493.55004635197,1253.9996981620789,92
29,3471.58173355693,235.26071667671204,93
29,3816.2623347339686,252.4335572719574,94
29,13537.277341914829,878.642256975174,95
29,7270.66756515298,474.1166889667511,96
29,9584.939145863056,620.9786608219147,97
29,623.2883661228698,42.27841854095459,98
29,6432.8548471031245,425.1201853752136,99
30,8015.701893809019,522.576581954956,0
30,5701.636078214971,375.4939818382263,1
30,5009.949381727027,336.05827236175537,2
30,4140.504943484906,277.196182012558,3
30,5246.452761473134,343.6178674697876,4
30,1255.3001591339707,88.18166971206665,5
30,9434.679946165066,617.2945001125336,6
30,9850.882043209858,639.652411699295,7
30,5040.865342180012,331.12052941322327,8
30,9382.225641106023,611.51216173172,9
30,12637.931748084025,819.9311327934265,10
30,6051.840030779131,393.37753438949585,11
30,24840.86399598117,1597.525066614151,12
30,8690.634728698991,569.2989962100983,13
30,7240.553393251961,473.20550537109375,14
30,4919.770437529078,327.3416938781738,15
30,7868.0417939079925,517.86696434021,16
30,7072.405495926039,463.9532079696655,17
30,6756.505508963019,444.7414765357971,18
30,5234.745809564833,343.65092396736145,19
30,9699.547734422144,642.1944832801819,20
30,182.48704258305952,13.490352153778076,21
30,1657.2008609490003,113.96573781967163,22
30,24711.35743386019,1584.9621455669403,23
30,22263.58144054003,1429.6075477600098,24
30,6727.924208990065,442.52893447875977,25
30,3736.7200452110264,255.07160139083862,26
30,5437.515603415901,357.75106930732727,27
30,3193.92254364118,223.61233377456665,28
30,5534.101362447953,366.7700686454773,29
30,25443.391712981043,1630.6911425590515,30
30,5724.594761472195,384.03547382354736,31
30,19850.540785104968,1280.2119653224945,32
30,4983.670201747911,330.92888712882996,33
30,3038.0910961457994,205.90035796165466,34
30,5327.9275415989105,351.2112708091736,35
30,5544.481771040009,366.36591386795044,36
30,6268.831769656157,415.03468918800354,37
30,15315.884764889954,988.3910119533539,38
30,7255.782962057972,473.899206161499,39
30,10914.12376203714,705.606237411499,40
30,1637.9013055409305,109.61581802368164,41
30,9739.973956438946,641.7874369621277,42
30,9653.105556146009,630.6422386169434,43
30,23063.99119897303,1481.2544243335724,44
30,20320.011044051033,1308.9586338996887,45
30,334.02564740460366,37.00316023826599,46
30,8542.138493569102,560.5891344547272,47
30,3358.8011969383806,228.23873710632324,48
30,4142.150210053194,273.34976506233215,49
30,7835.900952843949,512.5666019916534,50
30,9415.612863508053,616.0027227401733,51
30,7677.866692557931,505.7582519054413,52
30,11014.971986349672,717.6819150447845,53
30,6324.970409524161,415.37929224967957,54
30,14322.551736892667,927.3202373981476,55
30,2495.934585995041,172.0312843322754,56
30,2522.4110417617485,173.9840009212494,57
30,4007.218081429135,269.13397216796875,58
30,12731.37738103699,828.6807539463043,59
30,6969.993431621231,462.87473011016846,60
30,5960.38420181023,397.06911969184875,61
30,11058.640517675318,716.7629535198212,62
30,3442.7436930248514,230.93962359428406,63
30,19160.59129894059,1235.520008802414,64
30,4096.139053226914,269.6196894645691,65
30,6865.02211958589,452.36455631256104,66
30,14710.886987900827,958.2006559371948,67
30,12164.453084649984,789.0376589298248,68
30,10849.495247584768,705.829332113266,69
30,2744.1964225037955,185.88336730003357,70
30,3792.125228111632,250.60479545593262,71
30,3516.8272450729273,233.0197901725769,72
30,13494.149969378952,876.288850069046,73
30,11553.549224513117,748.0593736171722,74
30,11561.200658918358,748.9581062793732,75
30,8606.400705812033,559.4813923835754,76
30,18827.864279231988,1212.4094724655151,77
30,27936.964906120207,1792.8826611042023,78
30,3642.138105410617,244.592875957489,79
30,2391.103140144609,159.8300633430481,80
30,5026.3651251769625,335.2381851673126,81
30,2890.917318525724,193.93015956878662,82
30,10583.023098807782,684.8052265644073,83
30,8215.168227702845,538.1073653697968,84
30,9868.029798567295,643.2317490577698,85
30,14269.146111770999,922.9841377735138,86
30,4842.389596689027,321.99325609207153,87
30,12909.948636765126,830.9765539169312,88
30,875.472724668216,58.5187509059906,89
30,17632.85004423326,1139.8243453502655,90
30,6597.436215371825,443.0204973220825,91
30,4846.36127676582,320.58224415779114,92
30,15949.899866212625,1027.8944935798645,93
30,12958.513722637668,843.7956767082214,94
30,10189.275872853119,665.0591299533844,95
30,19161.84139446309,1237.8525683879852,96
30,777.3634629230946,54.11352324485779,97
30,10607.136288771871,692.1519689559937,98
30,4592.512210275978,307.1822738647461,99
31,36669.681766164955,2344.7750174999237,0
31,25269.76311935205,1634.160436630249,1
31,9815.910529742949,642.5801529884338,2
31,42332.80095368391,2720.6383447647095,3
31,8335.408146571834,547.5423231124878,4
31,26361.22603045171,1701.3378930091858,5
31,20347.35059782816,1315.6840007305145,6
31,5332.230088410899,353.48098039627075,7
31,39476.98730438063,2537.6105082035065,8
31,10676.849230851978,699.697685956955,9
31,22974.307261048816,1483.4052519798279,10
31,35483.15165730007,2271.2543666362762,11
31,8564.338497064076,561.7475538253784,12
31,10952.179484588094,716.7541615962982,13
31,11707.404014111962,764.0977184772491,14
31,16537.344699987676,1089.945716381073,15
31,24773.758674291894,1588.6359539031982,16
31,14263.34352516802,936.612054347992,17
31,6109.980351320934,401.2592694759369,18
31,5534.3293009609915,369.73384523391724,19
31,4252.09723777324,285.5627655982971,20
31,8278.46306303097,543.7597742080688,21
31,27865.133752631955,1796.903739452362,22
31,4163.216323544271,275.82259225845337,23
31,7733.884723383002,503.96781492233276,24
31,18009.105757251382,1160.6644191741943,25
31,19890.194381888025,1293.143982410431,26
31,10542.609713445883,691.0407321453094,27
31,22133.863341074903,1432.502270936966,28
31,5405.187388364691,359.7193179130554,29
31,23424.09990767017,1511.4051122665405,30
31,65103.47801633086,4139.975130558014,31
31,22360.008723966777,1437.8916952610016,32
31,3630.6768703679554,243.79181432724,33
31,28686.303159259725,1855.24471616745,34
31,15663.103932635859,1003.8408532142639,35
31,25796.899607951287,1669.458613395691,36
31,9202.511318781879,603.7759501934052,37
31,9064.325028840918,596.8316965103149,38
31,13482.995788356755,879.3672590255737,39
31,11682.573766162153,758.4093906879425,40
31,6388.127383141313,417.37310791015625,41
31,8992.003663411364,586.2921977043152,42
31,12990.687531056814,842.0562727451324,43
31,8534.693039859645,559.0247535705566,44
31,21955.658306049183,1410.6626546382904,45
31,9172.1263514678,603.442321062088,46
31,50757.37920055818,3251.3060047626495,47
31,19651.150307536125,1274.5247361660004,48
31,4323.337464836892,296.8176944255829,49
31,7750.418333404232,505.93888902664185,50
31,10140.802457822952,663.0122225284576,51
31,330.0107117090374,31.900009393692017,52
31,21537.363901630044,1391.292603969574,53
31,6872.226452675182,449.67383003234863,54
31,11613.882348979823,751.9710154533386,55
31,11122.305975294206,729.2237339019775,56
31,6705.788294415921,444.124582529068,57
31,16604.698426369112,1080.7566657066345,58
31,7315.088262944017,481.78480434417725,59
31,20628.69683392765,1336.4210679531097,60
31,8824.073096498847,581.2550439834595,61
31,8773.307381635066,573.1131100654602,62
31,16928.93068204308,1093.6205208301544,63
31,10374.670385177247,675.3717880249023,64
31,12705.737374588847,833.7809574604034,65
31,43711.076558403205,2809.5811653137207,66
31,26173.6775557613,1685.6956996917725,67
31,20026.56142203603,1314.5552039146423,68
31,20755.125242535025,1337.8883893489838,69
31,5439.449025649112,367.6119034290314,70
31,13050.09489504993,848.9333372116089,71
31,3544.7913952618837,241.27808046340942,72
31,14342.791138530243,937.7183349132538,73
31,12023.557883881964,782.7947130203247,74
31,53852.858236938715,3442.6542892456055,75
31,6026.327494921163,397.95794010162354,76
31,19311.210193411913,1251.8215625286102,77
31,15911.218055645004,1033.0162558555603,78
31,16013.356876704842,1041.3912234306335,79
31,51647.42975156894,3295.5356152057648,80
31,10368.531081188004,678.5672533512115,81
31,25947.269825098105,1676.3183460235596,82
31,30976.87549863616,1998.6706335544586,83
31,14512.513435081113,941.326239824295,84
31,3037.2006174968556,206.47686743736267,85
31,23787.729482239112,1533.566235780716,86
31,10721.098632088862,694.4205455780029,87
31,1178.8195613818243,79.89420890808105,88
31,17956.54890127806,1170.371194601059,89
31,34440.012386936694,2210.5230708122253,90
31,8425.210318202619,553.2767605781555,91
31,10737.797368119005,698.3922235965729,92
31,11333.99795300141,753.125893831253,93
31,14086.595088386443,921.0974974632263,94
31,17336.78030701261,1120.7185459136963,95
31,35605.79068093002,2282.610718011856,96
31,23940.450060467236,1555.9874577522278,97
31,5012.887163459323,334.8062036037445,98
31,32351.16209453903,2099.986716747284,99
32,11882.107051412575,774.2268671989441,0
32,11024.908160394058,723.6570768356323,1
32,14890.209261936136,973.1909308433533,2
32,37111.29317673482,2390.6592242717743,3
32,24667.057208314538,1585.8046798706055,4
32,13437.45575471595,879.0560638904572,5
32,26533.052972142585,1714.9065494537354,6
32,20336.86589615792,1329.060986995697,7
32,23726.957860181108,1523.661456823349,8
32,11175.48295434285,730.695556640625,9
32,21952.80868998915,1427.663865327835,10
32,18794.792179347016,1223.5895297527313,11
32,35451.87516240217,2278.16965007782,12
32,28695.668574005365,1851.5564031600952,13
32,21787.163034298457,1400.2560629844666,14
32,24015.972839189693,1564.1215665340424,15
32,22520.420712062158,1462.7240176200867,16
32,15825.828150658868,1033.688268661499,17
32,20714.005471063778,1344.5075612068176,18
32,21908.924340588972,1410.8292934894562,19
32,17547.520464101806,1144.716474533081,20
32,15074.292574851774,988.4120059013367,21
32,11670.82718716748,761.9131996631622,22
32,9517.167521596886,624.2801764011383,23
32,19064.70747928135,1238.104660987854,24
32,9626.205696639605,630.7525763511658,25
32,25364.130975468084,1645.9355573654175,26
32,1629.5614014193416,110.17699670791626,27
32,21884.329552031122,1423.4132297039032,28
32,11875.961638539098,772.498631477356,29
32,9236.847551262006,605.7644507884979,30
32,9547.221985662356,622.9858362674713,31
32,12989.148730799556,850.0998179912567,32
32,19530.71502493322,1274.8954236507416,33
32,17751.447714020498,1162.865037202835,34
32,35497.41076779552,2283.6124238967896,35
32,15190.522702733986,994.5914516448975,36
32,19006.834318389185,1239.6504971981049,37
32,12417.245662040077,812.5126795768738,38
32,36675.14854510315,2366.4513807296753,39
32,10862.061287690885,714.0017378330231,40
32,15061.460510159843,986.8498587608337,41
32,239.68145923223346,21.364449501037598,42
32,29414.60727835819,1914.107744693756,43
32,5148.972562295385,343.6079170703888,44
32,5264.29940892756,348.38900923728943,45
32,14129.77634374611,920.9378445148468,46
32,17263.805141597986,1125.190196275711,47
32,18482.185120085254,1196.2124390602112,48
32,33528.748470241204,2172.808686733246,49
32,14501.621284629218,948.5955786705017,50
32,13486.331988917664,880.9326210021973,51
32,12693.462538575754,824.9907159805298,52
32,20404.70121081546,1318.1560328006744,53
32,9655.12601417303,640.2393822669983,54
32,7614.219200273976,500.48184967041016,55
32,25504.901517804712,1652.411405324936,56
32,32156.04386026133,2073.1702213287354,57
32,11314.397024882957,747.1771197319031,58
32,13243.08209323138,864.0472321510315,59
32,21871.79377424717,1410.4479401111603,60
32,19619.95465118345,1268.6824235916138,61
32,7171.270892067812,478.01721239089966,62
32,12878.078447070904,845.9603674411774,63
32,17494.68393796403,1137.9470121860504,64
32,22770.203883491457,1489.0202884674072,65
32,62851.39661033824,4037.488578557968,66
32,58270.552186037414,3731.8880712985992,67
32,9740.638244824484,636.4432134628296,68
32,7021.890335489996,466.8137791156769,69
32,13325.532885809429,872.1275424957275,70
32,9006.056879216805,587.0489633083344,71
32,64700.31234757602,4151.887363910675,72
32,10783.820131830871,705.1848514080048,73
32,12768.709543668665,828.750515460968,74
32,9474.627683591098,621.9784348011017,75
32,6410.7825074810535,420.06292510032654,76
32,21076.463335329667,1370.941507101059,77
32,15928.050556601025,1033.7355110645294,78
32,12787.255394720472,835.5707955360413,79
32,23287.489631054923,1516.343662261963,80
32,9917.93957781326,662.2039082050323,81
32,7184.733292836696,476.22255063056946,82
32,6411.252090118825,424.75874042510986,83
32,16317.24210588634,1061.4596061706543,84
32,28906.395336337388,1857.625524520874,85
32,2995.195598353632,199.4170365333557,86
32,7603.453396966681,499.1169972419739,87
32,10564.921462998725,689.9431164264679,88
32,40523.071251632646,2600.8814873695374,89
32,27707.39801908005,1804.7408809661865,90
32,20496.761279898696,1330.342511177063,91
32,13547.999682855792,884.1988070011139,92
32,8808.25756351836,581.0975661277771,93
32,18946.436736490577,1223.5761263370514,94
32,15041.581126375124,979.4612758159637,95
32,19035.976288553327,1234.8920617103577,96
32,10049.897948080674,654.4236133098602,97
32,79579.27508028131,5077.231571435928,98
32,13600.20523419045,883.9477243423462,99
33,101233.128837924,6988.0405859947205,0
33,32940.996443227006,2126.471944332123,1
33,105169.628189501,6701.881388425827,2
33,29785.238612762972,1939.2905876636505,3
33,38685.943422942015,2501.8417422771454,4
33,43076.06691257999,2773.011344909668,5
33,37764.374685338,2432.2273824214935,6
33,15827.938201970013,1041.2313816547394,7
33,46168.125533716055,2970.4872784614563,8
33,18627.234617487993,1214.4324142932892,9
34,130374.72808026295,8296.66543340683,0
34,23226.803595609963,1514.319533586502,1
34,41887.72929690103,2711.6220285892487,2
34,25858.21307769895,1676.0569171905518,3
34,71426.97747681197,4611.784809350967,4
34,59772.09972796298,3891.545004606247,5
34,2774.815941267996,190.1266369819641,6
34,47826.56088462798,3075.93945145607,7
34,23328.49274746899,1516.3694841861725,8
34,65915.55421787698,4260.375257253647,9
35,73961.34185191907,4742.774685621262,0
35,194247.11891955102,12458.87267422676,1
35,296157.552540004,19190.020026683807,2
35,297620.14085279196,19190.023368358612,3
35,167414.046073511,10755.798706769943,4
35,114577.61745147477,7371.230384111404,5
35,252270.83329430735,16192.630003213882,6
35,133633.05720225116,8678.034083604813,7
35,136316.53173852107,8725.479148626328,8
35,105283.80001370376,6780.829856157303,9
36,273090.1975873839,17491.974086999893,0
36,62323.27678966336,4045.2683873176575,1
36,173025.64861306408,11192.87602186203,2
36,95766.75261744903,6238.448042631149,3
36,233366.21166972583,14955.351226329803,4
36,497959.7848261413,31811.480938196182,5
36,236399.74432639638,15133.106000185013,6
36,278945.28079160117,17945.247821092606,7
36,97261.46849885862,6247.852418661118,8
36,493436.2614452131,31802.033119916916,9
37,652638.7345628291,42278.89160370827,0
37,213225.43287703674,13666.23197722435,1
37,327826.78506872617,21083.95967078209,2
37,109286.89089151658,7029.634734153748,3
37,166821.37776314002,10724.941859006882,4
37,823691.8806635737,52714.99488186836,5
37,402363.73695022333,25709.150753498077,6
37,149802.6575145796,9558.417075872421,7
37,270871.6367889894,17878.37053513527,8
37,65720.25910578761,4274.543301820755,9
38,97224.82892275415,6270.603753566742,0
38,251569.10432334058,16137.020870447159,1
38,316878.36390426196,20165.961755514145,2
38,336314.53703654,21532.87227487564,3
38,515365.2849767618,33552.22372817993,4
38,552108.9108724128,35833.58479094505,5
38,197151.3757056538,12652.360256671906,6
38,59166.77050951682,3828.097273826599,7
38,192670.6098437365,12433.561309814453,8
38,1350392.7904707063,87347.39934325218,9
